Time,Username,,Tweet,Label,Public_Place
2023-02-07 21:12:43+00:00,lisajrwilliams,,"My first hoverfly of 2023, a female Episyrphus balteatus 05/02/2023 Tamworth @NHM_Diptera @DipteristsForum @Buzz_dont_tweet @StaffsWildlife @StaffsInverts #hoverfly #fly #Diptera #Syrphidae https://t.co/NPPkaK1Olc",1,hospital
2023-02-07 21:00:31+00:00,trsmtorontomet,,"According to Dr. @FDimanche from @HTMtorontomet the air travel industry failed to prepare properly for the return of passengers, with an avalanche of travel chaos this winter season. More: https://t.co/dnkeWeA2rH #airtravel #wintertravel #travelseason",1,hospital
2023-02-07 21:00:01+00:00,AirTSimulator,,"#TournamentATSimulator

Starts in 1 hour.

Belem Cup 2023
LATIN AMERICA
TOURNAMENT

#avgeek #avgeeks #Travel #Airport #airports https://t.co/mMzR6XsUQn",1,hospital
2023-02-07 20:54:04+00:00,cyycspotter,,"Basler 67 coming in this afternoon from Oshkosh.

2023-02-07

#aviation #avgeek #aviationlovers #airplane #pilot #aircraft #aviationphotography #plane #airport #planespotting #flight #aviationdaily #pilotlife #kennborekair #XcaliburAviation #basler #douglas #dc3 #bt67 #cggsu https://t.co/9A4XhHwEUl",1,hospital
2023-02-07 20:53:54+00:00,dagobill44,,@daliah_mc Wish I could do same but I am a man operation so I either go there REAL 😊 HAPPY or everyone stay clear of me😡LET'S GO BIRDS #FLY EAGLES 🦅 FLY,1,hospital
2023-02-07 20:40:17+00:00,saada186,,"#NewsUpdate 

More than 750,000 #protest against #pensionreform across #France - 
#pakustv #NYC #pensions #CostOfLivingCrisis #railstrike #Airport #strikes #Macron #Paris 
https://t.co/iglX4PRowv",1,hospital
2023-02-07 20:35:00+00:00,takehirokumai,,"airport

#naritaairport 
#narita 
#naritacity 
#airport 
#成田空港
#空港
#ターミナルビル
#canon 
#canonphotography 
#my_eos_photo 
#キヤノン党でほめあいたい 
#eosr6 https://t.co/XCQ62rHxD6",1,hospital
2023-02-07 20:25:58+00:00,catherineOkra,,"""Always be a little kinder than necessary.""- James M. Barrie, (Author of #PeterPan)
#wings #fly #soar #kindness https://t.co/kX7jRLFPGL",1,hospital
2023-02-07 20:07:10+00:00,k_getaways,,"Nope, not photoshopped! This happens many times a day as planes land at St. Maarten’s 
airport.

#kgetaways #travel #sactravelagency #airport 
#stmaarten #wheretonext #beach #beachlife https://t.co/UdUaZ1NtPX",1,hospital
2023-02-07 19:55:44+00:00,ScottDBowling,,Busiest airports in North America. My home town favorite is among them. No surprise. #DIA #Denver #AirTravel. https://t.co/lLf06CxRoE,1,hospital
2023-02-07 19:53:23+00:00,birrlad,,"About to land at Corfu @_austrian A320-214 OE-LBN.
#avgeek #aviation #airline #airtravel #planespotting #airbus #Austrian #Corfu #Greece #Holidays https://t.co/FPmwnPoIY6",1,hospital
2023-02-07 19:51:18+00:00,glazy412,,@ACEBLAZERNFT @Moon_Bats #MoonBats🦇 #UpsideDown #MoonVamps🧛🏾 #MoonMutants🧪 #FLY #VIB $BLOOD🩸#NFTCommunity,1,hospital
2023-02-07 19:37:07+00:00,stani320,,"When you think that the thing with the paragliders couldn’t get worse, then hold my beer: Go flying in the visual circuit in C airspace just in front of the tower 🪂🙈🤷🏻‍♂️ #danger #airport #paraglider https://t.co/lPwvsLddmd",1,hospital
2023-02-07 19:30:00+00:00,forcescarhire,,"Booked your Flight?
SAVE 10% on #UKAirportParking
🅿️ https://t.co/xrvMYtAQEP
https://t.co/Z92aIkH8ng
One Stop for all your Travel
Supporting @Blesma
#travel #carhire #holiday #airport #parking #airportdepartures #carrental #forces #veterans #expats #forcescarhire #MHHSBD https://t.co/tec2wMDrcG",1,hospital
2023-02-07 19:25:00+00:00,sayhaight,,"Are you a pusher or puller?
There seem to be two ways people move with a roller carry on?
You either pull it behind or push it next to you.
I’m a pusher, which are you ?
#carryon #Airport #whicharetou ##pusher",1,hospital
2023-02-07 19:18:28+00:00,anshulpareek5,,"Dear @flyspicejet,

Very poor services at Dubai airport. No support from staff. standing in queue from last 1 hour for checking with an infant but not allowing for priority.
Even only 2 staff is sitting and around 100+ passengers are suffering.
#spicejet #fly #airports #Dubai",1,hospital
2023-02-07 19:18:17+00:00,FlyDanceCompany,,"FREE Hip-Hop Workshop
with FLY Dance Company
Sat, Feb 11th @ 3:30pm

Edmonton Court, Portage
Place Shopping Centre

Presented in collaboration with Winnipeg Symphony Orchestra

#FLY #FlyDance #Flydancecompany #TheGentlemenOfHipHop https://t.co/uI48XXiTPO",1,hospital
2023-02-07 19:17:34+00:00,LilRonTrackz,,"New Moody Collection TouristLife® Hoodies...

Now Accepting Afterpay 

Go Shop
https://t.co/x1MTX3AJsI 

📲 ® ™️🌴🌏🔥✈️🗺👕💦🌟🌃🌠🌇✨🎆🎑🌠🏝🚀👑🧿

#Clothing #Apparel #Style #Travel #Fresh #Designer #Streetwear #Fly #logo #Dope #Brand #Tourist #fashion https://t.co/RJ2Sp7yQHI",1,hospital
2023-02-07 19:06:41+00:00,BluesManStew,,"“I choose to stay grounded because it aligns with what is true,” said Dan Castrigano, 36, a former teacher who in 2020 signed a pledge not to travel by air. “The climate is breaking down.” https://t.co/nQGYpxXTZj #ClimateAction #airtravel",1,hospital
2023-02-07 19:00:12+00:00,LaRomanaAirport,,"Why #LaRomanaAirport? Because we are very proud to offer the most expedited arrival &amp; departures service, to provide the best airport experience!

#travel #airport #flytolaromana #vacation #laromana #bayahibe #caribbean #beach #hotel #airlines #aviation #flight #myDR #GoDomRep https://t.co/R9W8YXPuRh",1,hospital
2023-02-07 19:00:01+00:00,AirTSimulator,,"#TournamentATSimulator

Starts in 24 hours.

Eilat Cup 2023
MIDDLE EAST
TOURNAMENT

#avgeek #avgeeks #Travel #Airport #airports https://t.co/0Sqq8lY59a",1,hospital
2023-02-07 18:55:20+00:00,pelcovideo,,"Struggling to get clear images at night across your #airport runway? The #Pelco Spectra Pro #IR #4K 20x Series by @MotoSolutions is here to help. This #security camera illuminates up to 150m in darkness with IR, zoom &amp; great image quality. See now: https://t.co/yk8bLrF22X https://t.co/HfE5PgstAj",1,hospital
2023-02-07 18:38:52+00:00,SELFEARNING1,,"Knock Knock Haters 🤣
$FLY Sweet 43% 🔥
One Pro Tip To Haters -: Not All The Calls Will Pump Quickly 😂 If You Don't Have Patience 🤌 Please Leave Trading Its Not For You 👍

These Are Not Pump &amp; Dump Calls So Patience Always Pays Off 🖤

#Kucoin #Fly #Kucoingems #Btc #Lowcapgems https://t.co/UlcMYPqUpL https://t.co/oHE57G4Gcm",1,hospital
2023-02-07 18:31:36+00:00,LucasSellOrland,,3 off market property Perfect For a car dealership with close proximity to the #MCO airport. #Cardealer #Florida #Commercial #Orlando #Airport they won’t last long if interested send me a message.,1,hospital
2023-02-07 18:26:03+00:00,CAPTAIN1298,,"First weather boosted wild CHARIZARD PokemonGo

#shorts #wild #pokémongo #evolution #pokemongo #fire #pokemon #fly #pokémon #dragon #charizard #first #evolve #classic #captainbrohood 

https://t.co/j0uPsPJGjD https://t.co/NxedtXsjhj",1,hospital
2023-02-07 18:24:26+00:00,TBD_Media,,"Creating career opportunities for the young generation and empowering females in the workforce. We interviewed key members of @flyadeal about affordable air travel.👇

https://t.co/yb39KmotYP

#Airtravel #50Mena #gulfnews https://t.co/1eaZlpGAMc",1,hospital
2023-02-07 18:22:19+00:00,FlySJC,,"Y'all... We love you, and SJO is great, but how many times are you going to make this mistake? 😭 

#travel #struggle #sanjose #airport https://t.co/07WJ8SV51J",1,hospital
2023-02-07 18:18:48+00:00,DegenApe1,,"$Fly ready to 🚀🚀🚀.

Top gainer soon 

#Fly #Kucoingems",1,hospital
2023-02-07 18:14:43+00:00,0161aviation,,"Wintery morning at @manairport in which these two stunning aircraft come face to face! Question is which livery suits the @Airbus #a350 better.. @VirginAtlantic or @SingaporeAir ?That’s upto you 🙌🏼

#avgeeks #photo #photographer #Airport #Airplane #airbusa350 #aviationphotography https://t.co/EjANbqQKng",1,hospital
2023-02-07 18:13:07+00:00,GLOCKENHOF_ZH,,This is your way from the #airport zurich to mainstation #zurich. From there it is only 10 minutes to us!😊 https://t.co/y1zUusZSva,1,hospital
2023-02-07 18:12:32+00:00,wildswimmer67,,"@AerLingus #Dublin flight coming and going today at @DonegalA , taken from Carrickfinn Beach #DonegallabouttheLight #ireland #donegal #airport #scenicairport @govisitdonegal @idonegal_ @donegaldiaspora @Donegal_ie @GoToIreland @TourismIreland #idonegal https://t.co/S7i7y8r2oo",1,hospital
2023-02-07 18:12:00+00:00,christransfers,,"Don't worry for your airport transfer. https://t.co/TCejmKESS1 available to hire Airport transfers, taxis &amp; shared transfers, minivans &amp; coaches, executive &amp; vip cars and more....

#airport #airporttransfer #taxis #sharedtraansfer #minivan #vipcar #london #UnitedKingdom https://t.co/O5ozNt41tC",1,hospital
2023-02-07 18:03:26+00:00,CAO_JOBS,,"Calling all job seekers! CAO is hosting several hiring events next Monday! Walk-ins are welcome.

#airline #airport #airplane #aviation #job #wkdev #career  #JFKJobs #LGAJobs #jfkhiringevent #lgahiringevent https://t.co/LIgf47f3Cw",1,hospital
2023-02-07 18:01:50+00:00,AVMagainstEVM,,"@rishibagree Ha...Ha...

Was @elonmusk riding on the back of Mr @JoeBiden ?

What was the #valuation of #ElonMusk before #JoeBiden and after Joe Biden ?

Was there any astronomical rise ?

How many #Govt owned #Ports &amp; #Airport were LEASED to #Elon, for a song ?

STOP farting in #Twitter pl. https://t.co/IFeJfRiLC4",1,hospital
2023-02-07 18:01:41+00:00,Fraport_MD,,"Valentine’s Day is around the corner, do you feel the love? #shopdinedobwi #airport #travel #valentinesday #retail #love (@FraportUSA) https://t.co/OLbJtTYs4x",1,hospital
2023-02-07 18:00:48+00:00,AviationLiveOrg,,"Raven SR and H3 Dynamics have announced a Memorandum of Understanding (MoU) to collaborate on waste-to-hydrogen energy systems. Read more: https://t.co/fmEqvtelnC 

#aviation #aviationindustry #renewable #hydrogen #fuel #airport #airline #technology #aircraft",1,hospital
2023-02-07 17:46:01+00:00,IFA_Training,,"1 or 2?
Our Grumman is a great model for spotters 😉

#Airplane #Aircraft #Airport https://t.co/60LDE5S0m8",1,hospital
2023-02-07 17:41:05+00:00,inc_spectrum,,"Check in and chill out at @CapitalOne Lounge!

@DFWAirport @jcdecauxusa #OOH #Advertising #Dallas #Airport #installation #viral #campaign #Marketing #branding #lounge #creditcards https://t.co/IoETGe1HMW",1,hospital
2023-02-07 17:37:47+00:00,Boost_Ninja,,Like #animals? The common #swift can #fly while they are #sleeping. Weird right?,1,hospital
2023-02-07 17:35:40+00:00,QuirkyFlights,,"If you don't follow your local regional airports, you are missing out on some great memes taking shots at the hub airports. #traveltips #flyweird #Airport https://t.co/zzeTkhfoFr",1,hospital
2023-02-07 17:30:21+00:00,frugalmaniac,,"Make the #flies that you #need to go #flyfishing, get all of the #flytying materials so that you can make the #perfect #fly https://t.co/cUF0SNxrD0 #FreeShipping https://t.co/RJpxwsXeQv",1,hospital
2023-02-07 17:30:07+00:00,AirportInd_News,,"Hartsfield-Jackson @ATLairport is continuing its Parking Deck Renewal and Replacement Project by commencing the overhaul of its North parking deck.

Read more here: https://t.co/v7ixW11xau

#Airport #Transport #ATL #AirportInfrastructure #AirportParking",1,hospital
2023-02-07 17:08:48+00:00,AlexWitzleben,,#UniversalHydrogen receives FAA certification to fly 40+ passenger #hydrogen electric plane. The company expects that kit to be certified and in commercial passenger service by 2025 https://t.co/jJTBXkwtzv #airtravel #aviation #HydrogenNow #tourism #ClimateActionNow #EUGreenDeal,1,hospital
2023-02-07 17:08:30+00:00,BandanaMrs,,"WHEN #AdaniGroups HAD ""0 EXPERIENCE IN #Airport , HOW 6 NOS  GOVT #airports WERE WON BY THEM  WITHOUT PROPER TENDERING &amp; EXPERIENCE ?  WHAT WAS THE VESTED INTRREST BEHIND GIVING #ORDERS TO #adanigroupfirms? @vivekagnihotri @BhavikaKapoor5 @RajanWalawalkar @FunctionalSofia https://t.co/ffrjlJzMTs",1,hospital
2023-02-07 17:01:24+00:00,Phoenixs35,,Parking from person airport any place good??   #parking #AirPort  #suggestion,1,hospital
2023-02-07 16:53:27+00:00,ZeeBusiness,,"In view of the upcoming #AeroIndia2023, #Bengaluru's Kempegowda International #Airport will be partially closed for 10 days in February.

Check dates, timings, #FLIGHT #SCHEDULE, passenger #advisory, other details - FULL #List HERE

https://t.co/lQWbf0H5XW",1,hospital
2023-02-07 16:53:01+00:00,globe_composite,,"Using Composite Materials Solved Four Common #Conveyor Belt Problems. | https://t.co/Nc9PMk9PWt

🌎  #conveyors #Warehousing #Parcel #MaterialHandling #Airport #composites #engineering #mfg #manufacturing https://t.co/2xiXzzst4v",1,hospital
2023-02-07 16:40:16+00:00,TailwindsEDU,,"This morning Howard had the pleasure of welcoming Atif Saeed, CEO of Philadelphia International Airport and Northeast Philadelphia Airport, as well as John Brewer, Manager of Northeast Philadelphia Airport to Tailwinds.  

#Aviation #Airport #FlightSchool https://t.co/6muWwJl0nd",1,hospital
2023-02-07 16:40:08+00:00,flyustravels,,"Get the most out of your travel budget with Flyus Travels' unbeatable flight deals.
Call Now : +1-800-691-3999
or Visit : https://t.co/LgRjUUTVUC
#AirlineTickets #cheapairlinesticket #airfaredeals #flightbooking #airfaredeals #airport #flight #cheapflights #holidaypackages https://t.co/lneoLEbj1a",1,hospital
2023-02-07 16:36:09+00:00,hitl_tech_store,,"Isn`t it awesome? 

More Update&gt;&gt; https://t.co/falHCfZ0FU

#Sky #Aircraft #Vehicle #Flashphotography #Aerospacemanufacturer #Travel #Aviation #Happy #Airtravel #Propeller https://t.co/7qyv6laLLE",1,hospital
2023-02-07 16:30:57+00:00,ChackoFrankee,,@sardesairajdeep @Sanju_Verma_ Corporate greed &amp; political greed  #India @pinarayivijayan @ShashiTharoor @supriya_sule #Maharastra #Kerala #Airport @SEBI_India,1,hospital
2023-02-07 16:24:14+00:00,PhoenixEast,,"#Throwback to this exciting day: Sabina Olivieri passing her private pilot check ride ✔️

Fulfill your calling at @BrowardCollege in partnership with PEA! Visit: https://t.co/zT6QwEs9Om 

#pilotlife #femalepilots #womeninaviation #broward #college #education #partnership #fly https://t.co/j14vSpxShm",1,hospital
2023-02-07 16:22:51+00:00,TouristLifeAprl,,"Women's ""Pretty Girl"" TouristLife ® Moody Hoodies 

Now Accepting Afterpay 

Go Shop
https://t.co/YbSnuFULX0 

📲 ® ™️🌴🌏🔥✈️🗺👕💦🌟🌃🌠🌇✨🎆🎑🌠🎇🏝🚀🧿

#Clothing #Apparel #Style #Travel #Fresh #Designer #Streetwear #Fly #logo #Dope #Brand #Tourist #Fashion https://t.co/GmDbkcVv5o",1,hospital
2023-02-07 16:18:20+00:00,FrankReardon1,,"Morning view of the Dassault Falcon 6X #FWAVE that's here in #Iqaluit #Nunavut for Cold Weather Testing FEB.7.2023 with the current weather at -34°C with a Wind Chill of -43°C #YFBSpotters 
@DassaultFalcon
 #avgeek #aviation #airtravel #bizjet #dassault #falcon6X #planespotting https://t.co/MusvZGj9vC",1,hospital
2023-02-07 16:15:19+00:00,wfgsoap,,"Dream to Fly into the arms of your lover with our magical aromatherapy in our vegan bar soap. Available on https://t.co/1aSngxCBfC, Amazon and Etsy #waterfallglensoapcompany #romanticgifts #dream #fly #romanticdreams https://t.co/3PMMq4ccjc",1,hospital
2023-02-07 16:15:04+00:00,AirportInd_News,,"The @IATA Ground Handling Conference will take place on 16–18 May in Abu Dhabi!

The event will bring together leaders from across the industry, including airlines, airports, ground service providers and more.

Read more here: https://t.co/BwFG2cdc19

#Airport #Transport https://t.co/Z7jvUI8N51",1,hospital
2023-02-07 16:15:00+00:00,gtpgr,,"Greek #Airports Mark Strong Passenger Traffic in 2022, Says ACI #Europe https://t.co/bZIrw8DnQp
@ACI_EUROPE @OJankovec 
#Greece #travel #tourism #Greektourism #aviation #airtravel #passengertraffic #Greekairports #data #passengers #marketintelligence #ACIEurope",1,hospital
2023-02-07 16:12:34+00:00,GWHomeTeam,,Off to work! Just spent the last hour deciding to save money or #Fly #JimmyBuffett  #KeyWest 🥺 Sigh. https://t.co/jaG2aWqisr,1,hospital
2023-02-07 16:11:44+00:00,travelandynews,,"The Ritz-Carlton presents revamped Club experience across Asia Pacific
@RitzCarlton @MarriottBonvoy 
#TheRitzCarltonClub #luxury #lounge #airtravel #RitzCarlton #Marriott  https://t.co/c3q7kCGuEh",1,hospital
2023-02-07 16:10:46+00:00,CShieldsFilm,,Path to Guitars #photography #clevelandphotographer #ohiophotographer #airport #clevelandairport #clevelandhopkins #guitars https://t.co/OmeSwKwrDK,1,hospital
2023-02-07 16:06:03+00:00,SevFevzi,,"Great report by SITA in their newly released annual #Air #Transport IT Insights, with noteworthy insights of #passenger #emotions along their #airport  #journey, the first update on this metric since 2016!

Greater technology adoption at key travel steps…https://t.co/NE6WdoBj3U",1,hospital
2023-02-07 16:03:44+00:00,oncallintl,,4 Tips for Wheelchair-friendly #airtravel:  https://t.co/AAY4z5Chyd #TravelTuesday #Travel #TravelTips,1,hospital
2023-02-07 16:03:04+00:00,saraprentice,,"@flySEA &amp; @TSA - your security agent Jedediah was the funniest, most friendly TSA agent I’ve ever encountered. He basically performed a comedy stand-up routine at 5 am in to help people understand the TSA rules. I’m still laughing. Best customer service! #CustomerService #fly",1,hospital
2023-02-07 16:01:17+00:00,GTRSummit,,"A dog was found abandoned outside an #Airport after its owner was stopped from taking it on a #Flight, animal shelter says

https://t.co/4r9u8rm0t1

""A #Traveler was blocked from boarding a plane with their dog""

#Travel #TravelIndustry #TravelSafety",1,hospital
